item_id,brand,corner,category,price
P4200590110000,프랑소와즈,의류기타,로얄부틱,230000
P4123490501100,다현월포드스타킹,잡화토탈,로얄부틱,14300
P4214230011053,톰보이,영캐쥬얼,영트랜디,119350
P4219040011000,O.Z.O.C,영캐쥬얼,영트랜디,398000
P4238710010000,김혜경,엘레강스부틱,디자이너부틱,270000
P4322021019900,헨리코튼,트래디셔널캐쥬얼,트래디셔널캐쥬얼,180000
P6311180019920,닥스,라이센스,정장,304000
P4217780110030,양성숙,의류기타,로얄부틱,350000
P4402480025020,PGA투어,골프(LC),골프,34400
P2800426813050,GBR  본점지원,GBR  지원,명품토탈,240000
P4102920013080,아이스버그,수입부띠끄,로얄부띠끄,268000
P4400800029981,프로스펙스의류,스포츠웨어,스포츠,15000
P4530720050770,지나월드,문화,문화,29000
P2539241042120,일호/휘슬러부품,주방용품,식기,25000
P4418820020470,트윈키즈,아동복,아동,38000
P4406010020470,베베,아동복,아동,23000
P4315580019980,라찌니,단품(트래디셔널),트레디셔널,15000
P4535060046073,피터리드,브랜드침구,수예,95000
P4415070026010,D-PULSE,진캐쥬얼,진캐쥬얼,58500
P4300500017000,올젠,트래디셔널,트래디셔널,35000
P4123750006910,클리오블루,수입액세서리,장신구,706500
P4554270046673,헬러수예,수예침장,수예,124000
P4300380019981,인터메죠,캐릭터캐주얼,캐릭터정장,125000
P4319830019920,어바우트,캐릭터캐주얼,캐릭터정장,253600
P4106430119930,듀퐁,수입의류,명품토탈,83300
P4409271026063,써스데이아일앤드,진케주얼,진케주얼,19800
P4531410050120,모닝글로리,문구,문화용품,8000
P4504590939001,밀레,취사소형,가전,10000
P4126751010000,톰볼리니수입의류,명품,수입명품,145000
P4116510001120,월포드스타킹,스타킹,섬유잡화,157500
P4529020050771,모닝글로리,문구/팬시,가전/문화,32200
P4400591020030,아놀드파마(아동),아동복,아동,84100
P4535610046070,주니데코,수예,침구/수예,16000
P4400700029930,아디다스의류,스포츠웨어,스포츠,84000
P4544220938000,카리스,냉난방,가전/문화,123000
P4554560931070,수입A/V,해외SHOP,가전/문화,1730000
P4554560931071,수입A/V,해외SHOP,가전/문화,2180000
P4547650046670,노엘,수예,침구/수예,39000
P4530810046072,아베끄부,수예,침구/수예,27000
P4557020040330,해강도공예,초도자기,식기,25200
P6318227019930,입생로랑,라이센스,정장,546000
P6318227019900,입생로랑,라이센스,정장,546000
P4515030043072,썬힐코퍼레이션,욕실용품,식기,35000
P4417760020000,에꼴리에,아동,아동,39000
P4415070126030,D-PULSE,스포츠캐주얼,진캐주얼,89600
P4409270126065,스포트리플레이,스포츠캐주얼,진캐주얼,29000
P6123950004020,ESQ핸드백현금,임대핸드백,핸드백,56000
P4226960010020,앙또아네뜨,타운,니트/단품,114400
P4530720050710,지나월드,미확인코너,문화,10800
P4545020042175,송지유통,주방용품,식기,14000
P4534650042173,한미그린,주방용품,식기,14000
P4300850019980,닥스,셔츠,셔츠,20000
P4227240213070,트리모드(  ),용기보증,미확인pc,44000
P4312901019976,니나리찌,셔츠,셔츠,29000
P4300815016400,챨스쥬르당,셔츠,셔츠,65000
P4552720046675,제이아이비,수예/인테리어소품,침구수예,19800
P4300852019970,지방시,셔츠,셔츠,58000
P6421860027020,아디다스의류,미확인코너,(주)현스포츠아쌤,37600
P4422090029972,스노클럽,스키,스포츠,98000
P4545410944500,홈데코,홈데코,가구,56360
P4300451019971,준코고시노,캐릭터,캐주얼,24000
P4320760019970,이신우옴므,디자이너,캐주얼,300000
P4400510026980,울시,골프웨어,골프,98000
P4208200213080,제임스딘.P,란제리,타운란제리,54000
P4218913213081,임프레션,란제리,타운란제리,24000
P4407951022220,루니툰베이베,유아복,유아/완구,38400
P4129650005911,톰보이토탈,토탈,핸드백,60300
P4405600026003,퀵실버,진캐쥬얼,진캐주얼,69000
P4223700026274,노티카진,진캐쥬얼,진캐주얼,19000
P6121160006000,제네시스,보석,장신구,229000
P6123900003000,엘칸토현금,임대슈즈,패션슈즈,43000
P6123890003000,에스콰이아현금,임대슈즈,패션슈즈,103000
P4412751026983,핑,골프단품,골프,29000
P4521030930270,삼보컴퓨터,사무용품,문화용품,2650000
P4515380042120,화이버텍,초도자기,식기,76000
P4523380939003,"뮬리넥스,그룹스",취사소형,가전,64400
P4406190026970,블랙앤화이트,골프웨어,골프,719000
P4219420010030,끌래몽트,캐릭터,캐릭터캐쥬얼,60600
P4539020945980,에이스우진,전문가구(가구),가구,2577000
P4300473019984,맨스타,어덜트,캐쥬얼,88000
P4119000005981,델지,가방,핸드백,263000
P4119000105984,델지,가방,핸드백,130000
P4408220029920,아레나,수영복,스포츠,60200
P6318381019971,란체티,라이센스,정장,250000
P4204832026276,옴파로스,유니섹스캐주얼,진캐주얼,16000
P4300815019971,챨스쥬르당,셔츠,셔츠,30000
P4553130051080,달마시안,문화,문화,25000
P4538710051080,이도,문화,문화,20000
P4508080046070,리빙모아,N/B침구,침구수예,19000
P4404860029982,스피도수영복,수영복,스포츠,20000
P4400210022010,해피랜드,미확인코너,아동,34200
P4546020051570,미라클,문화,문화,6000
P4239650013074,앙띰,영캐쥬얼,영트랜디,78000
P4218410011000,예스비,영캐쥬얼,영트랜디,42900
P4422660029900,라쉴로,스키,스포츠,100000
P4138710007970,젬마,준보석,장신구,114000
P4400492029971,리복슈즈,슈즈,스포츠,95000
P4400491029971,리복의류,스포츠웨어,스포츠,33000
P6300123019920,마에스트로,내셔날,정장,1170000
P4531330944770,하이팩,원목(주니어),가구,178200
P4201210010010,트로아,국내부띠끄,로얄부띠끄,812000
P4408174029970,코오롱스포츠,아웃도어,스포츠,26000
P4408173029976,1492마일즈,진캐쥬얼,진캐쥬얼,32000
P4505170142100,한길통상,주방용품,식기,24000
P4405640027952,레노마수영복,수영복,스포츠,118400
P4530401046074,크레이브,침구,"침구,수예",50000
P4507000041900,대원/에르메스,수입도자기,식기,132000
P4301261016400,파코라반,셔츠,셔츠,170000
P4242250011053,베네통,영커리어캐주얼,어덜트캐주얼,55300
P4222070013076,로보,단품,타운란제리,90000
P4312901019975,니나리찌,셔츠,셔츠,29000
P6310470019971,바쏘,내셔날,정장,45000
P4400211022210,파코라반,유아복,유아/완구,22500
P4242860013076,쏠레지아,엘레강스,엘레강스캐쥬얼,178000
P4206650113084,박윤수,부띠끄,디자이너부띠크,128000
P4124630006820,피벨액세서리,패션악세사리,악세사리,45600
P4222940013081,나프나프,영캐쥬얼,영트랜디,79000
P4206050013076,꼴레뽀이,미씨캐릭터,미씨캐주얼,20000
P4413570026970,미라스,단품,골프,29000
P4242860013074,쏠레지아,엘레강스캐주얼,미씨캐주얼,196000
P4202205111066,CC클럽,영캐주얼,영캐주얼,69000
P4124890013082,삼경클라우디아,용기보증,쇼핑보증,69100
P4100110002982,비비안스타킹,스타킹,명품시즌,20000
P4422270029980,로베르따,수영복,스포츠,23000
P4122760105981,"엘르,엘문도",가방,핸드백,110000
P4301010019982,카디날,미확인코너,캐릭터정장,62300
P4200640215075,와코루,란제리,란제리,76000
P4206790011052,꾸즈,영캐쥬얼,영트랜디,131800
P4239780011270,데뷔,영트랜드,영트렌디,39000
P4502160932080,삼성,TV.VTR,가전,465000
P4131990003983,우연,행사슈즈,패션슈즈,59000
P4231020013080,벨라디터치,엘레강스,엘레강스캐쥬얼,109000
P4301011019980,갤럭시/카디날,특정,정장,230000
P4140730003983,까메오,여성구두,여성구두,59000
P4140380006670,알렉산드,헤어액세사리,장신구,30000
P4547620041900,한미/포트메리온,수입도자기,식기,67000
P4554064050101,알파문구,문구,문화용품,26000
P4205920010000,쁘레고,단품,니트/단품,356000
P4205413011000,INVU,영캐쥬얼,영트랜디,176000
P4204300010000,소나티나,단품,니트/단품,36000
P6123910003020,랜드로바현금,임대슈즈,패션슈즈,59200
P4319830019980,어바우트,캐릭터캐주얼,캐릭터정장,38000
P4102920313080,아이스버그,로얄부틱2F,수입명품,491000
P4131051013081,하나통상수입,미확인코너,수입명품,90000
P4210560113084,루비나,디자이너숍,디자이너부띠끄,850000
P4226400010020,폭스레이디,니트웨어,수입명품,638400
P4300250019982,피에르가르뎅,특정,정장,230000
P4408190922900,까사미아가구직배,유아복,유아/완구,1146500
P2301170219900,현대IBNY,행사/단품,캐쥬얼,245000
P4200590010010,프랑소와즈,국내부띠끄,로얄부띠끄,522000
P4200520010000,미스박,디자이너숍,디자이너부띠끄,626000
P4222950015081,원더브라,행사,란제리,86000
P4512020046020,마리끌레르,L/B침구,침구수예,289000
P4241730013080,데뷔,영트랜드,영트렌디,34000
P4238720013080,소보,영트랜드,영트렌디,39000
P4204680011052,애녹,영캐주얼,영캐주얼,50560
P4204520013075,김연주,부띠끄,디자이너부띠크,130000
P4550410937080,엘지,미확인코너,가전,750000
P4206960210053,이원재,디자이너숍,디자이너부띠끄,721000
P4206960213073,이원재,디자이너숍,디자이너부띠끄,297500
P4206960213077,이원재,디자이너숍,디자이너부띠끄,492500
P4319830019972,어바우트,캐릭터캐주얼,캐릭터정장,88000
P4423450025000,까스텔바쟉,골프(수입),골프,497000
P4231020113074,벨라디터치,인텔리젼스캐주얼,타운란제리,29000
P4220830010020,BCBG,칼라드래디셔널,타운란제리,158400
P4132580002980,니나리찌넥타이,넥타이,섬유잡화,42000
P4300502019963,지오지아(신),캐릭터,캐쥬얼,331800
P4125270007980,슈프리미아,패션ACC,장신구,5000
P4207930010020,정호진,니트웨어,수입명품,404800
P6405602026000,퀵실버,미확인코너,(주)현스포츠아쌤,83000
P4208890010001,타임,하이캐쥬얼,여성캐주얼,175000
P4132230006610,스테파니헤어핀,헤어ACC,장신구,125100
P4116530013083,비앙카수입의류,로얄수입행사,로얄부띠끄,116000
P4126750013082,톰볼리니,수입부띠끄,로얄부띠끄,95000
P4414090020000,노티카보이즈,아동,아동복,126000
P4139990013080,고집잇셀프수입의류,로얄수입행사,로얄부띠끄,29000
P4220050110020,아이잗바바,미시케쥬얼,여성캐주얼,38400
P4108031010030,발렌티노,수입부띠끄,로얄부띠끄,347200
P4210560110010,루비나,디자이너숍,디자이너부띠끄,225000
P4206650110010,박윤수,레이디숍A,디자이너부띠끄,592200
P4117431010030,마리나리날디,수입부띠끄,로얄부띠끄,102000
P4309141019980,피에르가르뎅,셔츠,셔츠,29000
P6121801004000,발렌시아가핸현금,임대핸드백,핸드백,45000
P4221600013074,듀,하이캐쥬얼,여성캐주얼,99000
P4138430003983,쟈크벨구두,행사슈즈,패션슈즈,59000
P4213282011000,롤롤,영캐쥬얼,영트랜디,75000
P4131110006074,발렌티노루디,준보석,악세사리,70000
P6315970019974,폴로,트래디셔널,트레디셔널,42500
P4227691011274,about,영트랜드,영트렌디,39000
P4209412110000,윈,뉴베이직캐주얼,어덜트캐주얼,58000
P4300410019900,코모도,캐릭터캐주얼,캐릭터정장,308000
P4405230126074,루츠,진케주얼,진케주얼,60000
P4117280013082,코리무역(주),로얄수입행사,로얄부띠끄,98000
P4231040013073,에리트,영캐쥬얼,영트랜디,30000
P6135270006000,"골든듀체인,진주",보석,악세사리,71000
P4242410013080,켄코,엘레강스,엘레강스캐쥬얼,90000
P4218941113074,쉬즈미스,엘레강스,엘레강스캐쥬얼,150000
P4223320413082,영호,캐릭터캐쥬얼,영캐릭터캐쥬얼,39000
P4422360029970,라찌니,스포츠단품,스포츠,29000
P4536990041476,로얄워스터,수입도자기,식기,73200
P4119025200130,다니엘에스떼넥타이,넥타이,셔츠,34300
P4407580027952,미찌코런던,수영복,스포츠,101600
P4300250019970,파코라반,캐릭터,캐쥬얼,250000
P4119621200170,알테아수입넥타이,넥타이,셔츠,28000
P4100391100420,발렌타인머플러,머플러,섬유,44000
P4556750050700,디지몬,아동잡화,유아/완구,66200
P4557130042076,사계절상사,주방용품,식기,16000
P4405491029974,마리끌레르,수영복,스포츠,22000
P4530401046071,크레이브,브랜드침구,수예,78000
P6300148019900,지방시,라이센스,정장,741000
P4423470026980,마스터즈,골프(수입),골프,65400
P4539550040080,동양산업,식기,식기,5000
P4220050213082,아이잗바바,캐릭터,캐릭터캐쥬얼,247000
P4239550026281,CK,진캐쥬얼,진캐쥬얼,45000
P4230860011270,메세지,영트랜드,영트렌디,90000
P4300410019910,코모도,캐릭터,캐쥬얼,237600
P4119050006000,발렌티노루디,준보석,악세사리,170000
P4125900007980,쟝폴클라리쎄,헤어ACC,장신구,140000
P4556750051000,디지몬,문화,문화,48000
P4413350029980,폴제니스,스키,스포츠,65000
P4300471019982,헨리코튼,트레디셔널캐주얼,트래디셔널,109000
P2503470140610,오진/코렐,그라스,식기,48600
P4522520043070,거산/제디,욕실용품,식기,12900
P4528944043020,해원욕실,욕실용품,식기,19600
P4406260022420,아가방,신생아,아동,150400
P4400550026972,슈페리어,골프(국내),골프,49000
P4533170048530,앰비,완구(문화),문화,24500
P4100640203983,소다(여성),여성구두,여성구두,49000
P4522670049720,아프리카,완구(문화),문화,208000
P4415070026270,D-PULSE,진캐쥬얼,진캐쥬얼,69000
P4208381110020,우바,타운웨어,엘레강스캐쥬얼,1184000
P4400202022430,쇼콜라,신생아,아동,115500
P4239040013076,밀로스,타운웨어,엘레강스캐쥬얼,148000
P4411690026280,쌈지스포츠,진캐쥬얼,진캐쥬얼,74000
P4221340013076,에꼴드빠리,베이직캐주얼,캐릭터캐주얼,198000
P4239040013075,밀로스,단품,니트/단품,108000
P4100393000340,발렌타인파시미나,스카프,명품시즌,156000
P6311290019930,소르젠떼,내셔널,정장,574000
P6300163019971,킨록앤더슨,라이센스,정장,268000
P4420920026983,로베르따,골프(국내),골프,55000
P4119000004178,델지,가방,핸드백,38000
P4322020019980,오스틴리드,특정,정장,650000
P4139351206500,소피에르소품,남성잡화,셔츠,52000
P4321120019952,우마노,남성잡화,셔츠,148900
P4210454010010,로질리,뉴베이직캐주얼,어덜트캐주얼,516600
P4202163213084,96NY,영캐주얼,트랜디 케쥬얼,55000
P4214230213081,톰보이,영캐주얼,트랜디 케쥬얼,29000
P4550410938001,엘지,냉난방,가전,51000
P4231090010020,YK038,캐리어캐쥬얼,영캐릭터캐쥬얼,118400
P4528130945670,조명,조명,가구,132000
P4111331006010,지로비쥬,준보석,장신구,145800
P4138080103983,나만구두,행사구두(5F),남성잡화,69000
P4309140019977,로얄,셔츠,셔츠,60000
P4111550203977,오토,미확인코너,여성구두,65000
P4409270026053,스포트리플레이,진캐쥬얼,진캐쥬얼,124600
P4101010200130,AQ넥타이,셔츠,셔츠,122400
P4218740013078,아르테,캐릭터,캐릭터캐쥬얼,290000
P4400060020020,피에르가르뎅,아동복,아동,127200
P4203820013076,쁘렝땅,인텔리젼스캐주얼,타운란제리,79000
P4545180040320,대한/첨본자기,초도자기,식기,9680
P4227690111010,엘르스포츠,영커리어캐주얼,어덜트캐주얼,104400
P4135480003210,고세,싸롱화,피혁A,134100
P4535060046020,피터리드,직수입침구,침구수예,220000
P6421840027900,아레나,미확인코너,(주)현스포츠아쌤,89000
P4412753026971,핑,단품,골프,29000
P4551430050771,미키미니학생가방,문화,문화,51500
P4400100020474,미키클럽,아동,아동,39000
